5,729,42,14,25,14,15,14,7,1,7,3,5,1,1,41,1,5,29,18,6,9,39,36,101,1,35,2,1,1,66,2,4,2,14,29,94,15,21,4,16,12,15,1,2
,,,Nursery_0_CA,Nursery_2007_CA,Nursery_2006_OR,Nursery_2007_OR,Nursery_2008_OR,Nursery_2004_OR,Nursery_2003_OR,Nursery_2005_OR,Nursery_2006_CA,Nursery_2004_CA,Nursery_2000_CA,Nursery_0_OR,Nursery_2008_CA,Nursery_2009_OR,Nursery_2010_OR,Nursery_2010_CA,Nursery_2011_CA,Nursery_2012_OR,Nursery_2012_CA,JHallCr_2001_OR,JHallCr_2002_OR,JHallCr_2003_OR,NFChetHigh_2003_OR,JHallCr_2004_OR,JHallCr_2005_OR,Coast_2006_OR,Coast_2010_OR,HunterCr_2011_OR,Coast_2011_OR,NFChetHigh_2012_OR,Coast_2012_OR,Winchuck_2012_OR,JHallCr_2013_OR,NFChetHigh_2013_OR,ChetcoMain_2013_OR,Winchuck_2013_OR,PistolRSF_2013_OR,Coast_2013_OR,Coast_2014_OR,NFChetHigh_2014_OR,ChetcoMain_2014_OR,JHallCr_2014_OR
Ind,Pop,PrMS6A1, ,Pr9C3A1, ,PrMS39A1, ,PrMS45A1, ,PrMS43A1, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13785-9142","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13786-9143","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13787-9144","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13788-9145","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","388","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13789-9146","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13790-9147","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","388","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13835","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13844-9176","NFChetHigh_2013_OR","165","168","216","226","130","254","166","186","368","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13845-9124","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13846-9108","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13847-9109","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","388","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13849-9110","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13850-9111","PistolRSF_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13859-9112","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13860-9148","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13861-9113","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13862-9114","Winchuck_2013_OR","165","168","216","226","130","254","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13863-9115","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13867-9117","Winchuck_2013_OR","165","168","216","226","130","250","166","166","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13870-9149","JHallCr_2013_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13875-9132","JHallCr_2013_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13878-9151","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13879-9152","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","485","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13881-9153","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13883-9133","NFChetHigh_2013_OR","165","168","216","226","130","254","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13885-9177","NFChetHigh_2013_OR","165","168","216","226","130","250","166","166","368","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13886-9154","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13887-9202","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","376","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13888","JHallCr_2013_OR","165","168","216","226","130","250","166","166","376","376","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13889-9161","JHallCr_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13891-9162","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13893-9178","NFChetHigh_2013_OR","165","168","216","226","130","250","166","166","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13895-9155","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13900-9156","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13902-9157","Coast_2013_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13903-9179","JHallCr_2013_OR","165","168","216","226","130","250","166","166","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13904-9180","JHallCr_2013_OR","165","168","216","226","130","250","186","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13905-9181","Coast_2013_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13906-9163","Coast_2013_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13908-9164","Coast_2013_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13909-9158","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13916","NFChetHigh_2013_OR","165","168","216","226","130","250","166","166","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13917-9182","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13918-9203","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13919-9183","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13920-9159","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13927-9185","Winchuck_2013_OR","165","168","216","226","130","250","166","186","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13928-9186","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13929-9187","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13930-A-9188","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13930-B","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13932-9189","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13933-9190","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13934","PistolRSF_2013_OR","165","168","216","226","130","250","166","186","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13942-9194","NFChetHigh_2013_OR","165","168","216","226","130","214","166","186","384","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13945","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13951-9195","Winchuck_2013_OR","165","168","216","226","130","250","166","186","372","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13952-9196","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13954-9197","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13955-9198","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13957-9199","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13958-9200","Winchuck_2013_OR","165","168","216","226","130","250","166","186","364","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13959-9206","PistolRSF_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13960-9207","PistolRSF_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14001-9208","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14002","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14003-9209","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14004","NFChetHigh_2013_OR","165","168","216","226","130","250","186","186","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14005","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14006-9210","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14007-9211","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14008-9212","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14023","Winchuck_2013_OR","165","168","216","226","130","250","166","186","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14024","Winchuck_2013_OR","165","168","216","226","130","250","166","186","349","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14028","Winchuck_2013_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14033","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14035","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14036","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14056","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13872-9150","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13893","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13931-9204","NFChetHigh_2013_OR","165","168","216","226","130","250","166","166","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13600","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13632","Coast_2013_OR","165","168","216","226","130","250","166","186","368","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13635","ChetcoMain_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13655","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","388","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13661","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13662","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13663","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","364","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13690","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13692","NFChetHigh_2013_OR","165","168","216","226","130","254","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13694","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","372","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13695","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","372","473","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13698","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","380","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13699","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13711","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13716","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","388","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13735","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13737","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13738","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13739","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13744","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13747","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13748","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13749","ChetcoMain_2013_OR","165","168","216","226","130","254","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13751","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13753","ChetcoMain_2013_OR","165","168","216","226","130","250","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H-2-040113","Coast_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13801","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13802","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13805","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","372","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13824","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13825","JHallCr_2013_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13826","JHallCr_2013_OR","165","168","216","226","130","250","166","186","372","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13827","JHallCr_2013_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13828","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13830","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13831","Coast_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13832","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13837","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13838","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13839","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13840","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","372","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13841","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13842","Coast_2013_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2157-3","JHallCr_2013_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11001-8874","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","372","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2027-1","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2138-1","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13873","JHallCr_2013_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14040","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14041","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14042","NFChetHigh_2013_OR","165","168","216","226","130","246","154","166","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14043","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14044","NFChetHigh_2013_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14046","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14047","Coast_2013_OR","165","168","216","226","130","246","166","186","380","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14049","NFChetHigh_2013_OR","168","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14077","Coast_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14078","Coast_2013_OR","165","168","216","226","130","246","166","186","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14079","Coast_2013_OR","165","168","216","226","130","246","166","186","372","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14080","Coast_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14081","Coast_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14082","Coast_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14083","Coast_2013_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14085","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14092","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14093","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14107","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14108","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14112","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14113","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14114","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","388","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14115","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14116","NFChetHigh_2013_OR","165","168","216","226","130","254","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14119","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14120","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14121","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14122","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14123","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14131","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14132","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14045-a","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14045-b","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13971","Coast_2014_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13977","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14129","Coast_2014_OR","165","168","216","226","130","250","166","186","368","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14135","Coast_2014_OR","165","168","216","226","130","250","166","186","368","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14136","Coast_2014_OR","165","168","216","226","130","246","166","186","380","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14137.1","Coast_2014_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14138","NFChetHigh_2014_OR","165","168","216","226","130","130","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14139","Coast_2014_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14141","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14142","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","368","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14145","ChetcoMain_2014_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14149","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14151","Coast_2014_OR","165","168","216","226","130","246","166","186","388","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14152","Coast_2014_OR","165","168","216","226","130","246","166","186","388","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14153","Coast_2014_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14156","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14159","NFChetHigh_2014_OR","165","168","216","226","130","250","166","186","384","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14160","Coast_2014_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14161","JHallCr_2014_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14162","Coast_2014_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
